id_parcelle classe_vraie classe_predite
6018687.0 8.0 8.0
6018688.0 2.0 3.0
6018689.0 1.0 8.0
6018690.0 8.0 8.0
6018693.0 3.0 3.0
6018694.0 7.0 8.0
6018696.0 3.0 3.0
6018697.0 3.0 3.0
6018727.0 8.0 8.0
6018728.0 8.0 3.0
6018698.0 8.0 3.0
6018699.0 8.0 8.0
6018701.0 3.0 3.0
6018705.0 1.0 8.0
6018706.0 3.0 3.0
6018707.0 7.0 8.0
6018708.0 7.0 8.0
6018709.0 7.0 3.0
6018725.0 8.0 8.0
6018710.0 8.0 8.0
6018711.0 0.0 3.0
6018712.0 0.0 8.0
6018713.0 8.0 8.0
6018714.0 7.0 3.0
6018715.0 7.0 8.0
6018716.0 7.0 8.0
6018718.0 7.0 8.0
6018720.0 3.0 8.0
6018721.0 7.0 3.0
6018723.0 2.0 8.0
6018724.0 3.0 3.0
6018726.0 8.0 8.0
6018729.0 8.0 8.0
6018732.0 8.0 3.0
6018733.0 8.0 8.0
6018734.0 3.0 3.0
6018735.0 8.0 3.0
6018736.0 8.0 8.0
6018738.0 8.0 3.0
6018739.0 7.0 3.0
6018740.0 3.0 3.0
6018742.0 8.0 8.0
6018743.0 3.0 8.0
6018745.0 7.0 3.0
6018746.0 8.0 8.0
6018747.0 7.0 8.0
6018748.0 1.0 3.0
6018749.0 7.0 8.0
6018750.0 8.0 8.0
6018751.0 1.0 8.0
6018752.0 3.0 3.0
6018753.0 8.0 8.0
6018754.0 8.0 8.0
6018755.0 2.0 3.0
6018756.0 7.0 8.0
6018757.0 3.0 3.0
6018758.0 7.0 8.0
6018759.0 8.0 8.0
6018760.0 3.0 3.0
6018761.0 3.0 3.0
6018762.0 7.0 8.0
6018776.0 7.0 3.0
6018777.0 1.0 8.0
6018763.0 7.0 8.0
6018765.0 8.0 8.0
6018766.0 7.0 3.0
6018767.0 7.0 3.0
6018768.0 3.0 3.0
6018769.0 7.0 8.0
6018770.0 8.0 8.0
6018771.0 3.0 3.0
6018772.0 8.0 8.0
6018773.0 7.0 8.0
6018774.0 3.0 8.0
6018775.0 7.0 3.0
6018798.0 8.0 3.0
6022689.0 1.0 3.0
6018778.0 3.0 3.0
6018779.0 3.0 3.0
6018780.0 1.0 3.0
6018781.0 3.0 3.0
6018782.0 8.0 8.0
6018783.0 3.0 3.0
6018784.0 1.0 3.0
6018785.0 1.0 8.0
6018786.0 3.0 3.0
6018787.0 8.0 3.0
6018788.0 3.0 3.0
6018789.0 3.0 3.0
6018790.0 8.0 8.0
6018791.0 8.0 8.0
6018792.0 3.0 3.0
6018793.0 8.0 8.0
6018795.0 3.0 3.0
6018796.0 7.0 8.0
6018797.0 8.0 8.0
6018803.0 3.0 3.0
6018806.0 8.0 8.0
6018809.0 8.0 8.0
6018810.0 8.0 3.0
6018813.0 3.0 3.0
6018814.0 8.0 8.0
6018815.0 8.0 8.0
6018818.0 8.0 8.0
6018820.0 8.0 8.0
6018821.0 7.0 8.0
6018823.0 8.0 8.0
6018824.0 7.0 8.0
6018825.0 8.0 8.0
6018826.0 7.0 8.0
6018827.0 7.0 8.0
6018828.0 7.0 8.0
6018829.0 7.0 8.0
6018830.0 3.0 3.0
6018831.0 1.0 8.0
6018832.0 8.0 8.0
6018833.0 8.0 8.0
6018834.0 8.0 8.0
6018835.0 3.0 8.0
6018836.0 8.0 8.0
6018837.0 3.0 8.0
6018850.0 1.0 3.0
6018851.0 3.0 3.0
6018838.0 7.0 8.0
6018840.0 3.0 8.0
6018842.0 3.0 3.0
6018843.0 3.0 3.0
6018844.0 8.0 8.0
6018845.0 7.0 8.0
6018846.0 2.0 8.0
6018847.0 3.0 3.0
6018848.0 3.0 8.0
6018873.0 8.0 8.0
6018852.0 7.0 8.0
6018853.0 7.0 8.0
6018854.0 3.0 3.0
6018855.0 1.0 8.0
6018856.0 1.0 3.0
6018857.0 1.0 8.0
6018858.0 1.0 8.0
6018860.0 1.0 3.0
6018861.0 8.0 3.0
6018862.0 1.0 3.0
6018863.0 1.0 8.0
6018864.0 1.0 8.0
6018865.0 1.0 3.0
6018866.0 1.0 8.0
6018867.0 1.0 8.0
6018868.0 3.0 3.0
6018869.0 1.0 3.0
6018870.0 8.0 8.0
6018871.0 8.0 8.0
6018872.0 7.0 3.0
6018874.0 7.0 8.0
6018875.0 7.0 3.0
6018876.0 7.0 8.0
6018877.0 3.0 3.0
6018879.0 3.0 3.0
6018880.0 3.0 8.0
6018881.0 7.0 8.0
6018884.0 3.0 8.0
6018885.0 7.0 8.0
6018886.0 3.0 3.0
6018887.0 3.0 3.0
6018889.0 2.0 8.0
6018891.0 3.0 8.0
6018894.0 3.0 3.0
6018897.0 3.0 8.0
6018898.0 2.0 8.0
6018899.0 7.0 8.0
6018900.0 2.0 3.0
6018901.0 2.0 8.0
6018903.0 7.0 8.0
6018905.0 7.0 8.0
6018907.0 7.0 8.0
6018908.0 8.0 8.0
6018909.0 8.0 8.0
6018910.0 8.0 8.0
6018911.0 8.0 8.0
6018912.0 3.0 3.0
6018913.0 8.0 8.0
6028365.0 7.0 8.0
6018914.0 7.0 8.0
6018915.0 3.0 3.0
6018916.0 8.0 8.0
6018917.0 1.0 3.0
6018918.0 0.0 8.0
6018920.0 3.0 3.0
6018921.0 0.0 3.0
6018922.0 8.0 3.0
6018923.0 3.0 3.0
6018926.0 3.0 3.0
6018927.0 3.0 8.0
6018929.0 1.0 3.0
6018930.0 1.0 3.0
6018931.0 2.0 8.0
6018932.0 3.0 3.0
6018933.0 7.0 8.0
6018934.0 5.0 3.0
6018935.0 7.0 3.0
6018936.0 8.0 8.0
6018937.0 3.0 8.0
6018938.0 8.0 8.0
6018939.0 7.0 3.0
6018940.0 8.0 8.0
6018941.0 8.0 8.0
6018942.0 8.0 3.0
6018943.0 3.0 3.0
6018944.0 8.0 8.0
6018945.0 8.0 8.0
6018946.0 8.0 8.0
6018947.0 7.0 3.0
6018948.0 7.0 3.0
6018949.0 7.0 3.0
6018950.0 8.0 8.0
6018951.0 3.0 3.0
6018952.0 8.0 8.0
6018953.0 0.0 8.0
6018954.0 7.0 8.0
6018955.0 7.0 8.0
6018986.0 3.0 8.0
6018956.0 7.0 8.0
6018957.0 8.0 8.0
6018958.0 8.0 8.0
6018959.0 7.0 8.0
6018960.0 8.0 8.0
6018961.0 3.0 3.0
6018962.0 3.0 8.0
6018963.0 7.0 8.0
6018964.0 1.0 8.0
6018965.0 8.0 8.0
6018987.0 7.0 8.0
6018966.0 8.0 8.0
6018967.0 7.0 8.0
6018968.0 8.0 8.0
6018971.0 2.0 8.0
6018972.0 3.0 3.0
6018973.0 1.0 3.0
6018974.0 7.0 8.0
6018975.0 8.0 8.0
6018977.0 8.0 8.0
6018978.0 8.0 8.0
6018980.0 8.0 8.0
6018981.0 7.0 8.0
6018982.0 8.0 8.0
6018984.0 8.0 8.0
6018985.0 8.0 8.0
6018988.0 1.0 8.0
6018990.0 3.0 3.0
6018991.0 3.0 3.0
6018992.0 3.0 8.0
6018993.0 7.0 3.0
6018994.0 7.0 8.0
6018995.0 7.0 8.0
6018996.0 3.0 3.0
6018997.0 7.0 8.0
6018998.0 7.0 8.0
6018999.0 2.0 8.0
6019003.0 3.0 3.0
6019004.0 2.0 3.0
6019005.0 7.0 8.0
6019006.0 7.0 8.0
6019007.0 1.0 3.0
6019008.0 1.0 8.0
6019010.0 1.0 8.0
6019012.0 3.0 3.0
6019013.0 3.0 3.0
6019014.0 3.0 8.0
6019015.0 0.0 8.0
6019016.0 7.0 8.0
6019017.0 8.0 8.0
6019083.0 2.0 8.0
6019018.0 3.0 3.0
6019019.0 8.0 8.0
6019020.0 3.0 3.0
6019021.0 7.0 8.0
6019022.0 8.0 8.0
6019023.0 8.0 8.0
6019024.0 0.0 8.0
6019025.0 0.0 8.0
6019026.0 8.0 8.0
6019027.0 8.0 8.0
6019028.0 8.0 8.0
6019029.0 7.0 8.0
6019030.0 7.0 8.0
6019031.0 7.0 3.0
6019032.0 7.0 8.0
6019033.0 7.0 8.0
6019034.0 7.0 8.0
6019035.0 3.0 3.0
6019036.0 3.0 3.0
6019037.0 7.0 8.0
6019039.0 3.0 3.0
6019040.0 1.0 8.0
6019041.0 3.0 3.0
6019042.0 1.0 8.0
6019043.0 7.0 8.0
6019044.0 8.0 8.0
6019045.0 8.0 3.0
6019046.0 8.0 8.0
6019048.0 7.0 3.0
6019049.0 3.0 8.0
6019050.0 8.0 8.0
6019051.0 7.0 8.0
6019052.0 7.0 8.0
6019053.0 7.0 8.0
6019054.0 7.0 8.0
6019055.0 7.0 8.0
6019056.0 7.0 3.0
6019057.0 7.0 8.0
6019059.0 7.0 3.0
6019060.0 3.0 3.0
6019061.0 1.0 8.0
6019062.0 7.0 8.0
6019063.0 8.0 8.0
6019064.0 8.0 8.0
6019065.0 8.0 8.0
6019066.0 1.0 8.0
6019067.0 7.0 3.0
6019068.0 3.0 8.0
6019069.0 3.0 3.0
6019070.0 7.0 8.0
6019074.0 8.0 8.0
6019077.0 8.0 8.0
6019078.0 3.0 3.0
6019080.0 7.0 8.0
6019084.0 3.0 3.0
6019086.0 3.0 3.0
6019087.0 0.0 8.0
6019088.0 3.0 8.0
6019090.0 1.0 3.0
6019092.0 8.0 8.0
6019093.0 8.0 8.0
6019094.0 3.0 3.0
6019096.0 3.0 8.0
6019097.0 3.0 3.0
6019098.0 3.0 8.0
6019099.0 3.0 3.0
6019101.0 3.0 3.0
6019102.0 1.0 3.0
6019103.0 8.0 8.0
6019104.0 3.0 3.0
6019105.0 8.0 8.0
6019106.0 3.0 3.0
6019107.0 3.0 3.0
6019110.0 8.0 3.0
6019111.0 8.0 8.0
6019112.0 1.0 1.0
6035327.0 8.0 8.0
6019114.0 0.0 1.0
6019118.0 3.0 3.0
6019122.0 1.0 8.0
6019123.0 1.0 3.0
6019124.0 8.0 8.0
6019125.0 8.0 8.0
6019128.0 8.0 8.0
6019129.0 8.0 8.0
6019133.0 8.0 8.0
6019135.0 8.0 8.0
6019137.0 8.0 8.0
6019138.0 7.0 8.0
6019139.0 8.0 8.0
6019140.0 7.0 3.0
6019141.0 7.0 8.0
6019142.0 7.0 8.0
6019144.0 7.0 8.0
6019145.0 7.0 3.0
6019146.0 8.0 8.0
6019148.0 7.0 3.0
6019149.0 3.0 3.0
6019151.0 8.0 8.0
6019152.0 8.0 8.0
6019155.0 1.0 3.0
6019157.0 3.0 3.0
6019159.0 2.0 3.0
6019160.0 3.0 3.0
6019161.0 7.0 8.0
6019166.0 3.0 3.0
6019167.0 7.0 8.0
6019169.0 1.0 8.0
6019170.0 1.0 8.0
6019172.0 1.0 8.0
6019174.0 0.0 3.0
6019175.0 3.0 3.0
6019176.0 3.0 8.0
6019177.0 1.0 8.0
6019178.0 3.0 3.0
6019180.0 8.0 8.0
6019181.0 8.0 3.0
6019183.0 3.0 8.0
6019185.0 8.0 3.0
6019186.0 7.0 8.0
6019187.0 8.0 3.0
6019189.0 8.0 3.0
6019194.0 3.0 3.0
6019196.0 8.0 8.0
6019197.0 8.0 3.0
6019198.0 1.0 3.0
6019199.0 3.0 3.0
6019200.0 3.0 3.0
6019202.0 0.0 8.0
6019204.0 8.0 8.0
6019205.0 2.0 3.0
6019206.0 0.0 3.0
6019207.0 1.0 3.0
6019208.0 3.0 8.0
6019210.0 3.0 8.0
6019211.0 3.0 3.0
6019259.0 3.0 3.0
6019212.0 8.0 3.0
6019214.0 1.0 8.0
6019216.0 2.0 3.0
6019217.0 2.0 8.0
6019218.0 3.0 3.0
6019219.0 3.0 3.0
6019220.0 3.0 8.0
6019222.0 1.0 8.0
6019224.0 3.0 3.0
6019258.0 8.0 8.0
6019226.0 7.0 3.0
6019229.0 0.0 3.0
6019233.0 0.0 8.0
6019234.0 0.0 8.0
6019235.0 8.0 8.0
6019236.0 0.0 3.0
6019237.0 8.0 3.0
6019238.0 8.0 3.0
6019239.0 5.0 8.0
6019240.0 0.0 3.0
6019241.0 0.0 8.0
6019242.0 0.0 8.0
6019244.0 7.0 8.0
6019245.0 1.0 8.0
6019246.0 1.0 8.0
6019247.0 7.0 8.0
6019248.0 3.0 3.0
6019249.0 7.0 8.0
6019250.0 7.0 8.0
6019251.0 3.0 3.0
6019254.0 8.0 8.0
6019255.0 7.0 8.0
6019256.0 8.0 8.0
6019260.0 8.0 8.0
6019261.0 7.0 8.0
6019262.0 8.0 8.0
6019263.0 8.0 8.0
6019264.0 8.0 3.0
6019266.0 8.0 8.0
6019267.0 8.0 8.0
6019268.0 8.0 8.0
6019270.0 8.0 8.0
6019271.0 7.0 8.0
6019272.0 8.0 8.0
6019273.0 7.0 3.0
6019274.0 7.0 8.0
6019277.0 7.0 8.0
6019278.0 1.0 3.0
6019280.0 1.0 3.0
6019284.0 7.0 8.0
6019285.0 7.0 8.0
6019287.0 3.0 3.0
6019288.0 7.0 8.0
6019289.0 1.0 3.0
6019290.0 1.0 3.0
6019291.0 0.0 3.0
6019292.0 1.0 3.0
6019295.0 3.0 8.0
6019297.0 1.0 3.0
6019299.0 0.0 8.0
6019300.0 0.0 8.0
6019317.0 8.0 3.0
6019303.0 3.0 3.0
6019304.0 1.0 8.0
6019306.0 0.0 8.0
6019309.0 3.0 3.0
6019311.0 0.0 3.0
6019312.0 0.0 8.0
6019313.0 3.0 3.0
6019314.0 3.0 3.0
6019315.0 8.0 3.0
6019320.0 3.0 3.0
6019321.0 3.0 3.0
6019322.0 3.0 3.0
6019327.0 0.0 3.0
6019328.0 0.0 3.0
6019330.0 3.0 3.0
6019347.0 8.0 8.0
6019331.0 3.0 3.0
6019332.0 3.0 3.0
6019335.0 8.0 8.0
6019336.0 8.0 8.0
6019337.0 7.0 8.0
6019338.0 8.0 8.0
6019339.0 7.0 8.0
6019340.0 8.0 3.0
6019341.0 8.0 8.0
6019342.0 8.0 8.0
6019343.0 8.0 8.0
6019344.0 8.0 8.0
6019345.0 8.0 8.0
6019348.0 8.0 3.0
6019349.0 3.0 3.0
6019350.0 3.0 8.0
6019351.0 7.0 3.0
6019352.0 7.0 8.0
6019353.0 3.0 3.0
6019354.0 3.0 3.0
6019357.0 1.0 8.0
6019358.0 0.0 3.0
6019359.0 0.0 3.0
6019360.0 7.0 8.0
6019362.0 0.0 8.0
6019363.0 0.0 8.0
6019364.0 1.0 8.0
6019365.0 1.0 3.0
6019367.0 1.0 8.0
6019368.0 1.0 3.0
6019369.0 2.0 8.0
6019370.0 0.0 8.0
6019371.0 2.0 3.0
6019375.0 1.0 8.0
6019376.0 1.0 8.0
6019377.0 8.0 3.0
6019380.0 3.0 3.0
6019383.0 3.0 8.0
6019384.0 3.0 3.0
6019385.0 3.0 3.0
6019433.0 7.0 8.0
6019389.0 3.0 8.0
6019390.0 1.0 3.0
6019391.0 8.0 3.0
6019392.0 5.0 3.0
6019393.0 8.0 8.0
6019394.0 7.0 8.0
6019396.0 7.0 3.0
6019397.0 7.0 8.0
6019398.0 3.0 3.0
6019399.0 3.0 3.0
6019401.0 1.0 3.0
6019402.0 8.0 8.0
6019434.0 3.0 3.0
6019404.0 8.0 8.0
6019405.0 8.0 8.0
6019406.0 8.0 8.0
6019407.0 8.0 8.0
6019408.0 3.0 3.0
6019409.0 1.0 8.0
6019410.0 0.0 8.0
6019411.0 3.0 3.0
6019412.0 3.0 3.0
6019413.0 3.0 3.0
6019414.0 3.0 3.0
6019415.0 3.0 3.0
6019416.0 3.0 8.0
6019418.0 3.0 8.0
6019419.0 3.0 3.0
6019420.0 3.0 3.0
6019421.0 3.0 3.0
6019425.0 7.0 8.0
6019426.0 8.0 8.0
6019427.0 8.0 3.0
6019429.0 8.0 3.0
6019430.0 8.0 3.0
6019431.0 3.0 3.0
6019437.0 8.0 8.0
6019438.0 8.0 8.0
6019439.0 3.0 3.0
6019440.0 7.0 8.0
6019441.0 1.0 3.0
6019442.0 7.0 3.0
6019443.0 7.0 3.0
6019444.0 3.0 8.0
6019446.0 7.0 8.0
6019447.0 0.0 3.0
6019448.0 0.0 3.0
6019449.0 1.0 3.0
6019450.0 3.0 8.0
6019518.0 3.0 3.0
6019451.0 0.0 3.0
6019452.0 3.0 3.0
6019454.0 8.0 8.0
6019455.0 8.0 8.0
6019456.0 8.0 8.0
6019458.0 3.0 3.0
6019459.0 8.0 8.0
6019460.0 7.0 8.0
6019461.0 8.0 8.0
6019462.0 8.0 8.0
6019463.0 3.0 3.0
6019464.0 1.0 3.0
6019465.0 8.0 8.0
6019466.0 8.0 8.0
6019467.0 8.0 8.0
6019468.0 8.0 8.0
6019470.0 7.0 8.0
6019471.0 8.0 8.0
6019472.0 8.0 3.0
6019473.0 7.0 8.0
6019474.0 3.0 3.0
6019475.0 3.0 3.0
6019476.0 8.0 8.0
6019477.0 1.0 8.0
6019478.0 0.0 8.0
6019479.0 3.0 3.0
6019480.0 7.0 8.0
6019481.0 7.0 8.0
6019482.0 7.0 8.0
6019486.0 7.0 8.0
6019487.0 8.0 8.0
6019488.0 3.0 3.0
6019489.0 3.0 8.0
6019490.0 1.0 8.0
6019491.0 8.0 8.0
6019492.0 3.0 3.0
6019493.0 3.0 3.0
6019494.0 3.0 3.0
6019498.0 3.0 3.0
6019499.0 8.0 3.0
6019501.0 3.0 3.0
6019502.0 8.0 8.0
6019503.0 3.0 3.0
6019519.0 1.0 3.0
6019848.0 3.0 3.0
6019504.0 8.0 8.0
6019505.0 1.0 3.0
6019508.0 3.0 3.0
6019509.0 0.0 8.0
6019511.0 7.0 8.0
6019512.0 0.0 8.0
6019513.0 3.0 3.0
6019514.0 1.0 3.0
6019516.0 1.0 3.0
6019517.0 2.0 8.0
6019520.0 1.0 3.0
6019521.0 1.0 8.0
6019522.0 1.0 8.0
6019523.0 7.0 8.0
6019524.0 3.0 3.0
6019527.0 3.0 3.0
6019528.0 8.0 8.0
6019530.0 8.0 8.0
6019531.0 8.0 8.0
6019532.0 8.0 3.0
6019533.0 1.0 3.0
6019534.0 8.0 8.0
6019535.0 7.0 3.0
6019536.0 8.0 8.0
6019562.0 3.0 3.0
6019537.0 8.0 8.0
6019538.0 7.0 3.0
6019539.0 8.0 8.0
6019540.0 8.0 8.0
6019541.0 7.0 8.0
6019542.0 3.0 3.0
6019543.0 7.0 8.0
6019545.0 3.0 3.0
6019546.0 8.0 8.0
6019547.0 7.0 3.0
6019548.0 3.0 3.0
6019549.0 1.0 8.0
6019550.0 8.0 3.0
6019551.0 1.0 8.0
6019553.0 3.0 8.0
6019554.0 3.0 3.0
6019555.0 8.0 8.0
6019556.0 8.0 8.0
6019558.0 3.0 3.0
6019559.0 8.0 8.0
6019560.0 8.0 3.0
6019561.0 8.0 8.0
6019563.0 3.0 3.0
6019564.0 2.0 3.0
6019565.0 7.0 8.0
6019566.0 8.0 3.0
6019567.0 1.0 8.0
6019569.0 8.0 8.0
6019570.0 8.0 8.0
6019572.0 8.0 8.0
6019573.0 8.0 8.0
6019574.0 3.0 3.0
6019575.0 1.0 8.0
6019576.0 8.0 3.0
6019577.0 1.0 8.0
6019578.0 0.0 8.0
6019579.0 8.0 8.0
6019635.0 1.0 8.0
6019583.0 3.0 3.0
6019584.0 1.0 8.0
6019585.0 3.0 3.0
6019587.0 7.0 8.0
6019588.0 7.0 3.0
6019589.0 1.0 1.0
6019592.0 1.0 8.0
6019595.0 8.0 3.0
6019596.0 3.0 3.0
6019598.0 7.0 8.0
6019600.0 2.0 8.0
6019891.0 8.0 8.0
6019601.0 2.0 8.0
6019602.0 2.0 8.0
6019603.0 1.0 8.0
6019604.0 8.0 8.0
6019605.0 0.0 8.0
6019606.0 0.0 3.0
6019607.0 7.0 8.0
6019608.0 8.0 8.0
6019609.0 8.0 8.0
6019610.0 3.0 3.0
6019612.0 3.0 8.0
6019613.0 8.0 8.0
6019614.0 8.0 8.0
6019616.0 8.0 8.0
6019617.0 7.0 3.0
6019619.0 5.0 3.0
6019622.0 8.0 3.0
6019623.0 8.0 3.0
6019624.0 7.0 8.0
6019625.0 8.0 8.0
6019626.0 7.0 8.0
6019627.0 1.0 1.0
6019628.0 2.0 3.0
6019629.0 2.0 8.0
6019630.0 7.0 8.0
6019634.0 8.0 8.0
6019636.0 0.0 8.0
6019638.0 0.0 8.0
6019639.0 1.0 3.0
6019640.0 0.0 8.0
6019641.0 1.0 3.0
6019642.0 8.0 8.0
6019643.0 8.0 8.0
6019644.0 8.0 8.0
6019646.0 8.0 8.0
6019647.0 8.0 8.0
6019648.0 3.0 8.0
6019651.0 1.0 3.0
6019652.0 1.0 3.0
6019653.0 3.0 3.0
6019654.0 1.0 3.0
6019656.0 3.0 3.0
6019657.0 7.0 8.0
6019658.0 7.0 8.0
6019659.0 1.0 8.0
6019660.0 8.0 8.0
6019661.0 8.0 8.0
6019663.0 8.0 3.0
6019664.0 1.0 3.0
6019676.0 1.0 8.0
6019665.0 1.0 3.0
6019666.0 1.0 8.0
6019668.0 1.0 8.0
6019670.0 3.0 8.0
6019672.0 3.0 3.0
6019673.0 3.0 3.0
6019674.0 1.0 8.0
6019677.0 1.0 8.0
6019679.0 8.0 8.0
6019680.0 1.0 3.0
6019683.0 3.0 3.0
6019685.0 8.0 8.0
6019686.0 7.0 8.0
6019687.0 7.0 8.0
6019688.0 8.0 8.0
6019689.0 8.0 8.0
6019690.0 7.0 3.0
6019691.0 7.0 8.0
6019693.0 0.0 8.0
6019694.0 0.0 8.0
6019695.0 3.0 8.0
6019696.0 7.0 8.0
6019698.0 7.0 8.0
6019699.0 3.0 3.0
6019701.0 7.0 8.0
6019702.0 7.0 8.0
6019703.0 8.0 8.0
6019704.0 3.0 3.0
6019705.0 3.0 3.0
6019706.0 7.0 8.0
6019707.0 3.0 3.0
6019708.0 7.0 8.0
6020230.0 2.0 3.0
6019709.0 3.0 3.0
6019711.0 2.0 8.0
6019712.0 1.0 8.0
6019713.0 3.0 8.0
6019714.0 3.0 3.0
6019716.0 1.0 3.0
6019717.0 7.0 3.0
6019718.0 2.0 8.0
6019720.0 8.0 8.0
6019722.0 1.0 3.0
6019723.0 1.0 8.0
6019725.0 8.0 3.0
6019728.0 7.0 3.0
6019729.0 3.0 3.0
6019733.0 3.0 8.0
6019734.0 8.0 8.0
6019735.0 8.0 8.0
6019736.0 1.0 3.0
6019737.0 3.0 3.0
6019738.0 3.0 3.0
6019739.0 3.0 3.0
6019740.0 1.0 3.0
6019741.0 1.0 3.0
6019742.0 8.0 8.0
6019743.0 8.0 8.0
6019744.0 7.0 8.0
6019745.0 8.0 8.0
6020284.0 3.0 8.0
6019749.0 7.0 3.0
6019750.0 8.0 8.0
6019751.0 7.0 8.0
6019752.0 8.0 8.0
6019754.0 3.0 3.0
6019755.0 3.0 3.0
6019757.0 3.0 3.0
6019758.0 3.0 8.0
6019759.0 1.0 8.0
6019760.0 3.0 3.0
6019762.0 3.0 8.0
6019777.0 3.0 3.0
6019764.0 3.0 3.0
6019765.0 3.0 8.0
6019766.0 3.0 3.0
6019767.0 8.0 3.0
6019768.0 8.0 8.0
6019769.0 8.0 8.0
6019771.0 8.0 8.0
6019772.0 8.0 8.0
6019773.0 3.0 3.0
6019774.0 1.0 3.0
6019775.0 8.0 3.0
6019776.0 8.0 3.0
6019792.0 8.0 8.0
6019778.0 8.0 8.0
6019779.0 8.0 8.0
6019780.0 3.0 8.0
6019781.0 7.0 8.0
6019782.0 8.0 8.0
6019783.0 7.0 8.0
6019784.0 8.0 8.0
6019785.0 7.0 8.0
6019786.0 7.0 8.0
6019787.0 8.0 8.0
6019788.0 7.0 8.0
6019789.0 7.0 8.0
6019790.0 7.0 8.0
6019791.0 8.0 8.0
6019793.0 8.0 8.0
6019794.0 7.0 8.0
6019795.0 7.0 8.0
6019796.0 7.0 8.0
6019797.0 3.0 8.0
6019798.0 0.0 3.0
6019799.0 0.0 3.0
6019800.0 3.0 3.0
6019802.0 8.0 8.0
6019803.0 7.0 8.0
6019804.0 7.0 8.0
6019805.0 7.0 8.0
6019806.0 8.0 8.0
6019808.0 3.0 3.0
6019811.0 3.0 3.0
6019813.0 3.0 3.0
6019814.0 1.0 8.0
6019815.0 1.0 8.0
6019817.0 3.0 3.0
6019819.0 7.0 8.0
6019820.0 7.0 8.0
6019821.0 0.0 3.0
6019823.0 1.0 3.0
6019824.0 8.0 8.0
6019825.0 7.0 8.0
6019826.0 8.0 8.0
6019827.0 1.0 3.0
6019828.0 3.0 8.0
6019829.0 0.0 3.0
6019830.0 3.0 3.0
6019870.0 8.0 8.0
6019831.0 1.0 8.0
6019833.0 3.0 3.0
6019835.0 1.0 8.0
6019836.0 7.0 8.0
6019837.0 7.0 8.0
6019838.0 7.0 3.0
6019839.0 0.0 8.0
6019840.0 7.0 8.0
6019841.0 8.0 3.0
6019842.0 7.0 3.0
6019844.0 3.0 3.0
6019845.0 3.0 3.0
6019846.0 3.0 3.0
6019847.0 3.0 3.0
6019849.0 1.0 8.0
6019850.0 7.0 8.0
6019851.0 3.0 8.0
6019852.0 7.0 3.0
6019854.0 3.0 8.0
6019855.0 0.0 8.0
6019856.0 1.0 3.0
6019858.0 3.0 3.0
6019860.0 1.0 8.0
6019863.0 8.0 3.0
6019865.0 8.0 8.0
6019867.0 1.0 8.0
6019871.0 3.0 8.0
6019873.0 8.0 8.0
6019874.0 3.0 3.0
6019875.0 7.0 3.0
6019876.0 8.0 3.0
6019877.0 8.0 8.0
6019878.0 8.0 8.0
6019880.0 8.0 8.0
6019881.0 0.0 8.0
6019882.0 1.0 8.0
6019883.0 1.0 8.0
6019885.0 1.0 3.0
6019886.0 8.0 8.0
6019887.0 1.0 8.0
6019888.0 3.0 3.0
6019889.0 1.0 8.0
6019893.0 8.0 8.0
6019894.0 3.0 3.0
6019896.0 3.0 3.0
6019897.0 8.0 3.0
6019898.0 3.0 3.0
6019900.0 7.0 3.0
6019902.0 8.0 3.0
6019904.0 1.0 8.0
6019906.0 8.0 8.0
6019907.0 8.0 8.0
6019908.0 8.0 8.0
6019909.0 3.0 3.0
6019910.0 3.0 3.0
6023043.0 0.0 3.0
6019911.0 7.0 8.0
6019912.0 8.0 8.0
6019913.0 8.0 8.0
6019917.0 7.0 8.0
6019919.0 7.0 8.0
6019920.0 7.0 8.0
6019921.0 7.0 8.0
6019922.0 3.0 3.0
6019923.0 7.0 8.0
6019924.0 8.0 8.0
6019925.0 3.0 8.0
6019926.0 3.0 8.0
6019927.0 7.0 8.0
6019928.0 1.0 8.0
6019930.0 1.0 8.0
6019931.0 3.0 8.0
6019933.0 3.0 8.0
6019934.0 7.0 3.0
6019935.0 3.0 3.0
6019936.0 8.0 8.0
6019938.0 8.0 8.0
6019940.0 8.0 8.0
6019941.0 3.0 8.0
6019943.0 8.0 8.0
6019944.0 8.0 8.0
6019945.0 8.0 8.0
6019946.0 1.0 3.0
6019947.0 8.0 8.0
6019948.0 3.0 3.0
6019949.0 8.0 8.0
6019950.0 0.0 8.0
6019951.0 7.0 8.0
6019952.0 3.0 3.0
6019953.0 3.0 3.0
6019954.0 8.0 8.0
6019955.0 7.0 8.0
6019956.0 8.0 8.0
6019958.0 2.0 8.0
6020013.0 7.0 3.0
6019959.0 8.0 8.0
6019960.0 3.0 3.0
6019961.0 3.0 8.0
6019962.0 8.0 3.0
6019963.0 8.0 8.0
6019964.0 8.0 3.0
6019965.0 7.0 3.0
6019966.0 8.0 8.0
6019967.0 8.0 3.0
6019968.0 3.0 3.0
6019971.0 1.0 3.0
6020014.0 8.0 3.0
6019972.0 0.0 8.0
6019976.0 3.0 3.0
6019978.0 3.0 3.0
6019980.0 1.0 8.0
6019981.0 2.0 8.0
6019982.0 3.0 3.0
6019983.0 1.0 8.0
6019984.0 1.0 8.0
6019985.0 1.0 8.0
6019986.0 7.0 3.0
6019987.0 3.0 3.0
6019989.0 3.0 8.0
